-0.07,0.86,1
0.16,0.89,1
0.39,0.86,1
0.61,0.77,1
0.81,0.61,1
0.97,0.4,1
1.06,0.15,1
1.07,-0.12,1
0.99,-0.39,1
0.85,-0.61,1
0.65,-0.78,1
0.42,-0.88,1
0.18,-0.92,1
-0.05,-0.89,2
-0.26,-0.8,1
-0.43,-0.67,1
-0.56,-0.52,1
-0.65,-0.34,1
-0.69,-0.15,1
-0.7,0.04,1
-0.67,0.23,1
-0.59,0.41,1
-0.48,0.57,1
-0.34,0.71,1
-0.15,0.82,1
0.06,0.89,2
0.3,0.9,1
0.55,0.85,1
0.79,0.73,1
1.0,0.53,1
1.14,0.27,1
1.19,-0.04,1
1.13,-0.35,1
0.98,-0.62,1
0.76,-0.81,1
0.49,-0.92,2
0.23,-0.94,1
-0.01,-0.89,2
-0.21,-0.78,1
-0.37,-0.64,3
-0.48,-0.48,1
-0.55,-0.3,1
-0.58,-0.12,1
-0.58,0.06,1
-0.54,0.24,1
-0.47,0.41,1
-0.37,0.58,1
-0.22,0.73,1
-0.03,0.86,3
0.21,0.96,2
0.51,1.0,1
0.85,0.95,1
1.22,0.75,1
1.51,0.38,1
1.61,-0.13,1
1.45,-0.64,1
1.07,-0.98,1
0.64,-1.08,1
0.28,-1.01,1
0.02,-0.84,1
-0.15,-0.64,1
-0.24,-0.42,2
-0.28,-0.21,1
-0.27,0.01,1
-0.23,0.24,2
-0.14,0.5,2
0.02,0.83,1
0.38,1.36,1
1.93,2.34,1
2.86,-3.08,1
0.08,-1.17,1
0.01,-0.09,1
4.23,10.7,1
8.96,10.5,1
14.75,7.03,1
17.76,-1.18,1
13.95,-9.37,1
7.26,-12.3,1
2.15,-11.6,1
-0.97,-9.82,1
-2.78,-7.98,1
-3.85,-6.34,1
-4.48,-4.92,1
-4.85,-3.7,1
-5.06,-2.62,1
-5.16,-1.65,1
-5.18,-0.76,1
-5.14,0.08,1
-5.04,0.9,1
-4.9,1.71,1
-4.7,2.54,1
-4.44,3.41,1
-4.1,4.37,1
-3.63,5.44,1
-2.96,6.7,1
-1.95,8.25,1
-0.29,10.2,1
2.77,12.65,1
9.13,15.03,1
21.86,11.86,1
26.84,-8.8,1
11.05,-18.17,1
1.83,-14.82,1
-1.77,-11.04,1
-3.29,-8.28,1
-4.0,-6.28,1
-4.34,-4.77,1
-4.51,-3.58,1
-4.57,-2.6,1
-4.58,-1.76,1
-4.55,-1.01,1
-4.5,-0.33,1
-4.43,0.3,1
-4.35,0.92,1
-4.26,1.55,1
-4.16,2.2,1
-4.06,2.9,1
-3.95,3.69,1
-3.82,4.65,1
-3.69,5.86,1
-3.55,7.55,1
-3.43,10.18,1
-3.47,15.11,1
-5.16,28.49,1
-132.21,81.64,1
-14.14,-30.36,1
-7.14,-14.51,1
-5.55,-9.09,1
-4.86,-6.32,1
-4.46,-4.61,1
-4.19,-3.43,1
-3.99,-2.54,1
-3.84,-1.84,1
-3.71,-1.26,1
-3.6,-0.76,1
-3.51,-0.31,1
-3.43,0.1,1
-3.38,0.49,1
-3.34,0.87,1
-3.34,1.25,1
-3.37,1.65,1
-3.47,2.08,1
-3.67,2.55,1
-4.03,3.07,1
-4.7,3.6,1
-5.87,3.96,1
-7.67,3.55,1
-9.17,1.46,1
-8.54,-1.3,1
-6.6,-2.54,1
-4.98,-2.56,1
-3.95,-2.18,1
-3.29,-1.74,1
-2.86,-1.35,1
-2.56,-1.01,1
-2.34,-0.72,1
-2.18,-0.46,1
-2.05,-0.24,1
-1.96,-0.05,1
-1.9,0.13,1
-1.88,0.29,1
-1.89,0.42,1
-1.95,0.52,1
-2.06,0.55,1
-2.2,0.46,1
-2.27,0.22,1
-2.13,-0.11,1
-1.78,-0.33,1
-1.39,-0.33,1
-1.08,-0.17,1
-0.91,0.09,1
-1.04,0.37,1
-0.9,-0.08,1
-0.89,0.15,1
-0.83,0.37,1
-0.72,0.57,1
-0.57,0.75,1
-0.37,0.89,1
-0.14,0.99,1
0.11,1.02,1
0.38,1.0,1
0.63,0.9,1
0.86,0.73,1
1.04,0.5,1
1.15,0.23,1
1.18,-0.08,1
1.12,-0.37,1
0.98,-0.64,1
0.77,-0.85,1
0.52,-0.98,1
0.25,-1.05,1
-0.02,-1.04,1
-0.27,-0.96,2
-0.48,-0.83,1
-0.65,-0.66,1
-0.77,-0.46,1
-0.85,-0.25,1
-0.87,-0.02,1
-0.85,0.2,1
-0.78,0.41,1
-0.66,0.61,1
-0.5,0.78,1
-0.3,0.91,1
-0.07,1.0,1
0.46,1.0,1
0.73,0.88,1
0.96,0.7,1
1.14,0.44,1
1.24,0.13,1
1.24,-0.19,1
1.13,-0.5,1
0.95,-0.76,1
0.7,-0.95,1
0.42,-1.04,1
0.13,-1.06,1
-0.13,-1.0,1
-0.35,-0.89,1
-0.53,-0.73,1
-0.67,-0.55,2
-0.76,-0.34,1
-0.8,-0.13,1
-0.8,0.08,1
-0.76,0.29,1
-0.67,0.49,1
-0.54,0.67,1
-0.38,0.83,1
-0.17,0.95,2
0.08,1.03,1
0.36,1.05,1
0.66,1.0,2
0.95,0.84,1
1.2,0.59,1
1.37,0.26,1
1.4,-0.13,1
1.3,-0.51,1
1.08,-0.82,1
0.77,-1.02,1
0.45,-1.1,1
0.14,-1.08,1
-0.12,-0.98,1
-0.33,-0.84,1
-0.48,-0.66,1
-0.58,-0.47,2
-0.64,-0.27,1
-0.66,-0.07,1
-0.65,0.13,1
-0.6,0.32,1
-0.51,0.51,1
-0.39,0.7,2
-0.22,0.88,1
0.01,1.04,1
0.31,1.17,1
0.7,1.23,1
1.19,1.14,1
1.72,0.79,1
2.05,0.11,1
1.92,-0.7,1
1.36,-1.24,1
0.73,-1.35,1
0.25,-1.2,1
-0.04,-0.94,2
-0.21,-0.67,1
-0.29,-0.41,1
-0.31,-0.16,1
-0.28,0.09,1
-0.22,0.37,2
-0.11,0.75,2
0.14,1.41,1
1.95,3.92,1
0.2,-2.89,1
-0.1,-0.48,1
0.11,2.05,1
0.64,2.03,1
1.19,1.87,1
1.7,1.55,1
2.12,1.06,1
2.38,0.44,1
2.43,-0.24,1
2.25,-0.91,1
1.87,-1.47,1
1.35,-1.87,1
0.78,-2.08,1
0.2,-2.12,1
-0.32,-2.01,1
-0.77,-1.79,1
-1.13,-1.49,1
-1.4,-1.14,1
-1.58,-0.77,1
-1.68,-0.38,1
-1.71,0.02,1
-1.66,0.41,1
-1.54,0.78,1
-1.34,1.13,1
-1.08,1.46,1
-0.74,1.73,1
-0.32,1.95,1
0.17,2.07,1
0.73,2.07,1
1.31,1.91,1
1.87,1.55,1
2.32,1.0,1
2.57,0.28,1
2.56,-0.49,1
2.26,-1.21,1
1.76,-1.76,1
1.14,-2.08,1
0.51,-2.18,1
-0.07,-2.1,1
-0.55,-1.9,1
-0.93,-1.61,1
-1.22,-1.28,1
-1.41,-0.93,1
-1.54,-0.57,1
-1.59,-0.2,1
-1.58,0.16,1
-1.51,0.51,1
-1.39,0.85,1
-1.2,1.18,1
-0.95,1.48,1
-0.62,1.76,1
-0.2,1.99,1
0.31,2.15,1
0.93,2.17,1
1.62,1.99,1
2.3,1.54,1
2.82,0.77,1
2.99,-0.22,1
2.71,-1.19,1
2.06,-1.91,1
1.27,-2.27,1
0.52,-2.31,1
-0.09,-2.13,2
-0.56,-1.85,1
-0.89,-1.52,1
-1.12,-1.18,1
-1.26,-0.84,1
-1.34,-0.52,1
-1.37,-0.2,1
-1.36,0.11,1
-1.31,0.4,1
-1.23,0.7,1
-1.11,1.0,1
-0.94,1.31,1
-0.7,1.63,1
-0.37,1.98,1
0.11,2.33,1
0.84,2.66,1
1.97,2.79,1
3.56,2.23,1
4.8,0.2,1
3.98,-2.33,1
1.99,-3.2,1
0.56,-2.88,1
-0.21,-2.29,1
-0.6,-1.74,1
-0.79,-1.29,1
-0.88,-0.91,1
-0.91,-0.59,1
-0.91,-0.31,1
-0.89,-0.05,1
-0.86,0.2,1
-0.83,0.46,1
-0.8,0.75,1
-0.81,1.13,1
-0.95,1.73,1
-1.76,2.89,1
-6.79,1.32,1
-2.07,-2.26,1
-0.82,-1.02,1
-0.48,-0.29,1
-0.41,0.48,1
-1.3,-0.92,1
-1.45,-0.57,1
-1.53,-0.21,1
-1.53,0.15,1
-1.45,0.51,1
-1.31,0.85,1
-1.09,1.15,1
-0.81,1.42,1
-0.46,1.62,1
-0.05,1.75,1
0.4,1.78,1
0.87,1.69,1
1.33,1.46,1
1.73,1.08,1
2.0,0.59,1
2.12,0.01,1
2.03,-0.58,1
1.77,-1.1,1
1.37,-1.5,1
0.88,-1.75,1
0.38,-1.84,1
-0.09,-1.79,1
-0.51,-1.64,1
-0.85,-1.4,1
-1.12,-1.11,1
-1.31,-0.79,1
-1.42,-0.45,1
-1.47,-0.11,1
-1.45,0.24,1
-1.36,0.57,1
-1.21,0.89,1
-1.0,1.18,1
-0.72,1.43,1
-0.38,1.64,1
0.03,1.77,1
0.5,1.81,1
1.01,1.71,1
1.51,1.46,1
1.94,1.03,1
2.22,0.44,1
2.27,-0.23,1
2.09,-0.88,1
1.69,-1.41,1
1.17,-1.75,1
0.61,-1.88,1
0.1,-1.85,1
-0.35,-1.7,1
-0.7,-1.47,1
-0.97,-1.19,1
-1.16,-0.88,1
-1.28,-0.56,1
-1.34,-0.25,3
-1.34,0.07,1
-1.3,0.37,1
-1.2,0.67,1
-1.05,0.96,1
-0.84,1.24,1
-0.57,1.49,1
-0.22,1.71,1
0.22,1.87,1
0.76,1.92,1
1.38,1.8,1
2.02,1.43,1
2.54,0.76,1
2.73,-0.16,1
2.47,-1.08,1
1.85,-1.74,1
1.11,-2.03,1
0.44,-2.02,1
-0.1,-1.84,1
-0.49,-1.56,1
-0.75,-1.26,1
-0.93,-0.95,1
-1.03,-0.66,1
-1.08,-0.37,1
-1.1,-0.1,1
-1.08,0.16,1
-1.03,0.42,1
-0.95,0.68,1
-0.84,0.95,1
-0.68,1.25,1
-0.46,1.59,1
-0.12,1.99,1
0.45,2.47,1
1.55,3.0,1
3.85,2.87,1
5.99,-0.72,1
2.9,-3.73,1
0.58,-3.04,1
-0.23,-2.1,1
-0.51,-1.43,1
-0.6,-0.94,1
-0.61,-0.56,1
-0.59,-0.24,2
-0.55,0.06,1
-0.51,0.38,1
-0.52,0.82,1
-0.87,1.73,1
-4.87,-0.54,1
-0.58,-0.76,1
-0.41,0.96,1
-0.16,1.06,1
0.11,1.1,1
0.4,1.08,1
0.67,0.97,1
0.92,0.79,1
1.12,0.54,1
1.24,0.25,1
1.27,-0.08,1
1.2,-0.4,1
1.05,-0.69,1
0.82,-0.91,1
0.55,-1.06,1
0.25,-1.13,1
-0.03,-1.12,1
-0.3,-1.03,1
-0.53,-0.89,1
-0.71,-0.71,1
-0.84,-0.5,1
-0.92,-0.27,1
-0.95,-0.03,1
-0.92,0.21,1
-0.85,0.44,1
-0.73,0.65,1
-0.56,0.83,1
-0.34,0.98,1
-0.1,1.07,1
0.18,1.11,1
0.47,1.08,1
0.76,0.96,1
1.01,0.76,1
1.21,0.49,1
1.32,0.16,1
1.32,-0.19,1
1.21,-0.53,1
1.02,-0.81,1
0.75,-1.01,1
0.45,-1.12,1
0.15,-1.14,1
-0.14,-1.09,1
-0.38,-0.97,1
-0.58,-0.8,1
-0.73,-0.61,1
-0.83,-0.39,1
-0.88,-0.16,1
-0.88,0.07,1
-0.84,0.29,1
-0.75,0.51,1
-0.62,0.7,1
-0.45,0.88,1
-0.23,1.01,1
0.03,1.1,1
0.33,1.13,1
0.64,1.08,1
0.95,0.93,1
1.22,0.68,1
1.41,0.33,1
1.47,-0.07,1
1.39,-0.47,1
1.18,-0.81,1
0.87,-1.05,1
0.53,-1.17,1
0.2,-1.17,1
-0.09,-1.09,1
-0.33,-0.95,1
-0.51,-0.77,1
-0.64,-0.57,1
-0.72,-0.36,1
-0.76,-0.15,1
-0.76,0.07,3
-0.72,0.27,2
-0.64,0.48,1
-0.53,0.67,3
-0.37,0.86,1
-0.16,1.03,1
0.11,1.17,1
0.46,1.25,1
0.88,1.23,1
1.36,1.05,1
1.79,0.62,2
1.99,-0.04,1
1.82,-0.74,1
1.33,-1.21,1
0.77,-1.37,1
0.3,-1.28,1
-0.03,-1.09,1
-0.24,-0.85,2
-0.37,-0.6,1
-0.43,-0.37,1
-0.44,-0.14,1
-0.43,0.09,2
-0.38,0.32,1
-0.3,0.59,1
-0.17,0.94,1
0.09,1.49,1
0.98,2.77,1
9.41,-2.48,1
0.03,-2.19,1
-0.17,-0.69,1
-0.07,0.19,1
-2.76,-3.97,1
-3.31,-3.1,1
-3.68,-2.24,1
-3.89,-1.42,1
-3.99,-0.63,1
-3.98,0.14,1
-3.88,0.88,1
-3.7,1.62,1
-3.42,2.36,1
-3.02,3.1,1
-2.48,3.85,1
-1.76,4.59,1
-0.79,5.31,1
0.53,5.92,1
2.29,6.27,1
4.56,6.02,1
7.1,4.64,1
9.04,1.69,1
9.09,-2.22,1
7.02,-5.39,1
4.11,-6.8,1
1.54,-6.8,1
-0.34,-6.12,1
-1.61,-5.19,1
-2.45,-4.24,1
-2.99,-3.34,1
-3.33,-2.5,1
-3.53,-1.73,1
-3.63,-1.02,1
-3.66,-0.34,1
-3.62,0.3,1
-3.53,0.94,1
-3.37,1.57,1
-3.16,2.21,1
-2.87,2.89,1
-2.47,3.62,1
-1.92,4.41,1
-1.12,5.29,1
0.07,6.26,1
1.95,7.21,1
5.0,7.7,1
9.51,6.26,1
13.08,0.5,1
10.61,-6.59,1
5.12,-8.88,1
1.28,-8.03,1
-0.8,-6.54,1
-1.91,-5.17,1
-2.52,-4.03,1
-2.85,-3.09,1
-3.03,-2.3,1
-3.12,-1.62,1
-3.15,-1.03,1
-3.14,-0.49,1
-3.11,0.02,1
-3.05,0.5,1
-2.98,0.97,1
-2.89,1.46,1
-2.78,1.98,1
-2.66,2.56,1
-2.51,3.24,1
