1.12,0.02,1
1.12,-0.03,1
1.12,-0.07,1
1.11,-0.11,1
1.1,-0.15,1
1.09,-0.19,1
1.07,-0.22,1
1.05,-0.26,1
1.03,-0.29,1
1.01,-0.32,1
0.98,-0.35,1
0.95,-0.38,1
0.92,-0.4,2
0.89,-0.42,2
0.86,-0.44,1
0.83,-0.45,1
0.79,-0.46,1
0.76,-0.47,1
0.72,-0.47,3
0.69,-0.47,1
0.66,-0.47,1
0.62,-0.47,1
0.59,-0.46,2
0.56,-0.45,1
0.53,-0.44,2
0.51,-0.43,1
0.48,-0.41,1
0.45,-0.39,1
0.43,-0.37,2
0.39,-0.33,2
0.37,-0.31,2
0.35,-0.28,1
0.34,-0.26,1
0.32,-0.23,1
0.31,-0.2,1
0.3,-0.17,2
0.28,-0.07,2
0.28,0.0,3
0.28,0.04,2
0.29,0.08,2
0.3,0.12,2
0.32,0.2,2
0.34,0.25,2
0.36,0.3,2
0.38,0.35,2
0.42,0.41,1
0.46,0.47,1
0.51,0.53,1
0.58,0.59,1
0.67,0.65,2
0.77,0.72,1
0.92,0.77,1
1.1,0.8,1
1.33,0.78,1
1.6,0.68,1
1.86,0.42,1
1.98,0.01,1
1.86,-0.44,1
1.53,-0.74,1
1.14,-0.81,1
0.82,-0.72,1
0.61,-0.54,1
0.48,-0.32,1
0.42,-0.07,3
0.46,0.24,2
0.78,0.7,1
2.23,-0.2,1
0.45,0.03,3
0.45,0.02,7
0.46,0.02,4
0.46,0.01,16
0.47,0.01,10
0.47,0.02,7
0.48,0.02,5
0.48,0.03,5
0.49,0.03,3
0.49,0.04,7
0.5,0.04,5
0.5,0.05,5
0.51,0.05,8
0.51,0.06,2
0.52,0.06,6
0.52,0.07,3
0.53,0.07,4
0.53,0.08,1
0.54,0.08,3
0.55,0.08,3
0.55,0.09,1
0.56,0.09,4
0.56,0.1,1
0.57,0.1,1
0.58,0.1,2
0.59,0.11,2
0.6,0.11,3
0.61,0.12,1
0.64,0.13,1
0.65,0.13,2
0.66,0.13,1
0.67,0.14,2
0.68,0.14,1
0.7,0.14,1
0.71,0.14,3
0.73,0.14,2
0.74,0.14,2
0.76,0.14,2
0.79,0.13,2
0.8,0.13,2
0.82,0.12,1
0.84,0.11,2
0.85,0.1,1
0.87,0.09,1
0.88,0.08,2
0.89,0.07,1
0.91,0.05,2
0.92,0.04,2
0.92,0.02,1
0.93,0.0,2
0.93,-0.02,2
0.93,-0.03,3
0.92,-0.05,1
0.91,-0.06,2
0.89,-0.07,2
0.87,-0.07,1
0.86,-0.07,1
0.84,-0.05,2
0.84,-0.03,2
0.83,-0.01,1
0.84,0.03,2
0.87,0.06,2
0.91,0.09,1
0.98,0.1,2
1.06,0.05,1
1.07,-0.07,2
0.93,-0.1,2
1.06,0.08,1
1.07,0.04,1
1.07,0.01,1
1.07,-0.03,1
1.06,-0.1,1
1.04,-0.17,1
1.03,-0.2,2
1.02,-0.24,1
1.0,-0.27,1
0.98,-0.3,1
0.96,-0.33,1
0.94,-0.35,2
0.92,-0.38,1
0.89,-0.4,1
0.87,-0.42,1
0.84,-0.44,1
0.81,-0.45,1
0.79,-0.47,1
0.76,-0.48,1
0.73,-0.49,2
0.7,-0.5,1
0.67,-0.51,1
0.64,-0.51,1
0.61,-0.51,1
0.58,-0.51,2
0.55,-0.51,1
0.53,-0.51,1
0.5,-0.5,1
0.47,-0.49,2
0.45,-0.49,1
0.43,-0.48,1
0.4,-0.46,2
0.38,-0.45,1
0.36,-0.44,1
0.32,-0.41,1
0.3,-0.39,2
0.28,-0.37,2
0.27,-0.35,1
0.25,-0.34,1
0.24,-0.32,2
0.22,-0.29,1
0.21,-0.27,2
0.2,-0.25,1
0.19,-0.23,2
0.18,-0.2,2
0.18,-0.18,2
0.17,-0.16,1
0.16,-0.13,2
0.16,-0.1,2
0.16,-0.08,3
0.15,-0.02,1
0.15,0.01,1
0.15,0.04,1
0.16,0.07,1
0.17,0.13,2
0.17,0.16,1
0.18,0.19,1
0.19,0.23,1
0.21,0.27,1
0.22,0.3,2
0.24,0.34,1
0.26,0.38,1
0.28,0.42,1
0.31,0.47,1
0.34,0.51,1
0.38,0.56,1
0.42,0.61,1
0.53,0.72,1
0.61,0.77,1
0.69,0.83,1
0.8,0.88,1
0.93,0.92,1
1.09,0.95,1
1.29,0.95,1
1.51,0.9,1
1.76,0.78,1
2.0,0.55,1
2.16,0.21,1
2.17,-0.2,1
2.0,-0.59,1
1.7,-0.85,1
1.36,-0.96,1
1.05,-0.94,1
0.81,-0.85,1
0.63,-0.72,1
0.5,-0.56,2
0.41,-0.4,3
0.34,-0.03,1
0.36,0.19,2
0.46,0.48,1
0.82,0.91,1
2.44,0.63,1
0.77,-0.9,1
0.57,0.62,1
0.6,0.62,1
0.63,0.62,1
0.66,0.61,2
0.69,0.61,1
0.73,0.6,1
0.76,0.59,1
0.8,0.58,1
0.83,0.56,1
0.86,0.55,1
0.9,0.53,1
0.93,0.51,1
0.96,0.48,1
0.99,0.46,1
1.02,0.43,1
1.05,0.4,1
1.08,0.36,1
1.11,0.33,1
1.13,0.29,1
1.15,0.25,1
1.17,0.21,1
1.18,0.17,1
1.2,0.12,1
1.21,0.07,1
1.21,0.03,1
1.21,-0.02,1
1.21,-0.07,1
1.2,-0.12,1
1.19,-0.16,1
1.18,-0.21,1
1.16,-0.25,2
1.14,-0.29,2
1.11,-0.33,3
1.08,-0.37,1
1.05,-0.4,1
1.02,-0.43,1
0.98,-0.46,1
0.95,-0.48,1
0.87,-0.52,1
0.83,-0.53,2
0.79,-0.54,1
0.75,-0.55,1
0.72,-0.55,1
0.68,-0.55,2
0.64,-0.55,1
0.6,-0.54,2
0.57,-0.53,1
0.54,-0.52,2
0.5,-0.51,2
0.45,-0.48,1
0.42,-0.46,2
0.39,-0.43,1
0.33,-0.36,2
0.31,-0.34,2
0.29,-0.31,1
0.28,-0.28,1
0.26,-0.25,1
0.25,-0.22,2
0.24,-0.19,2
0.23,-0.16,2
0.22,-0.09,2
0.22,0.02,2
0.23,0.1,1
0.24,0.15,1
0.25,0.19,1
0.26,0.24,1
0.28,0.29,1
0.3,0.34,1
0.33,0.4,1
0.36,0.46,2
0.4,0.52,1
0.46,0.59,1
0.52,0.66,1
0.61,0.73,1
0.72,0.81,1
0.86,0.88,1
1.05,0.94,1
1.31,0.96,1
1.62,0.89,1
1.97,0.66,1
2.22,0.2,1
2.18,-0.39,1
1.81,-0.83,1
1.33,-0.98,1
0.93,-0.91,1
0.66,-0.73,1
0.48,-0.51,1
0.39,-0.27,1
0.36,0.0,3
0.42,0.34,1
0.82,0.87,1
2.35,-0.71,1
0.39,0.11,2
0.4,0.11,3
0.41,0.11,2
0.42,0.11,3
0.43,0.11,2
0.44,0.11,2
0.45,0.11,2
0.48,0.11,2
0.49,0.11,3
0.5,0.11,3
0.51,0.11,2
0.52,0.11,1
0.52,0.1,3
0.53,0.1,2
0.54,0.1,4
0.55,0.1,2
0.58,0.08,5
0.59,0.08,3
0.6,0.07,4
0.61,0.07,3
0.62,0.06,6
0.63,0.06,4
0.63,0.05,4
0.64,0.05,5
0.64,0.04,2
0.65,0.04,4
0.67,0.03,3
0.67,0.02,5
0.68,0.02,9
0.69,0.02,6
0.71,0.03,2
0.72,0.03,2
0.72,0.04,3
0.73,0.04,3
0.73,0.05,3
0.74,0.05,2
0.75,0.05,4
0.76,0.06,2
0.77,0.06,5
0.79,0.07,1
0.81,0.08,1
0.82,0.08,2
0.84,0.08,2
0.86,0.08,1
0.9,0.08,1
0.92,0.07,2
0.94,0.06,2
0.96,0.04,2
0.97,0.02,1
0.98,0.0,1
0.98,-0.02,2
0.97,-0.04,2
0.96,-0.06,1
0.93,-0.06,1
0.91,-0.04,1
0.96,0.05,1
1.05,0.01,1
0.95,-0.04,1
0.95,-0.07,2
0.94,-0.1,2
0.93,-0.12,1
0.93,-0.15,1
0.92,-0.18,2
0.91,-0.2,1
0.89,-0.23,1
0.88,-0.25,2
0.86,-0.27,2
0.85,-0.29,1
0.83,-0.31,1
0.81,-0.33,2
0.79,-0.35,1
0.77,-0.36,1
0.75,-0.38,1
0.72,-0.39,1
0.7,-0.4,2
0.68,-0.41,1
0.66,-0.42,2
0.63,-0.42,2
0.61,-0.43,1
0.59,-0.43,1
0.56,-0.43,1
0.54,-0.43,1
0.52,-0.43,1
0.5,-0.42,1
0.47,-0.42,1
0.45,-0.41,1
0.43,-0.41,1
0.39,-0.39,1
0.38,-0.38,1
0.36,-0.37,2
0.34,-0.35,3
0.33,-0.34,1
0.31,-0.33,1
0.3,-0.31,1
0.28,-0.29,1
0.27,-0.28,1
0.26,-0.26,1
0.25,-0.24,1
0.24,-0.22,1
0.23,-0.2,1
0.22,-0.18,2
0.21,-0.16,1
0.21,-0.14,1
0.2,-0.1,2
0.19,-0.07,1
0.19,-0.03,1
0.19,0.0,1
0.19,0.02,1
0.19,0.05,1
0.2,0.08,1
0.2,0.1,1
0.21,0.13,1
0.22,0.16,1
0.22,0.19,1
0.24,0.22,1
0.25,0.25,1
0.26,0.29,1
0.28,0.32,1
0.3,0.36,1
0.32,0.39,1
0.35,0.43,1
0.38,0.47,1
0.45,0.55,2
0.5,0.59,1
0.55,0.63,1
0.61,0.67,1
0.69,0.71,1
0.77,0.75,1
0.87,0.78,1
0.99,0.8,1
1.13,0.8,1
1.28,0.78,1
1.46,0.71,1
1.63,0.59,1
1.79,0.41,1
1.89,0.16,1
1.9,-0.13,1
1.81,-0.41,1
1.62,-0.63,1
1.38,-0.76,1
1.14,-0.8,1
0.92,-0.77,1
0.74,-0.69,1
0.61,-0.57,1
0.5,-0.44,1
0.44,-0.3,3
0.4,-0.14,2
0.39,0.04,2
0.43,0.25,2
0.57,0.53,1
1.03,0.87,1
2.29,0.1,1
0.73,-0.73,1
0.71,0.66,1
0.75,0.65,1
0.78,0.64,1
0.82,0.63,1
0.86,0.61,1
0.89,0.6,1
0.93,0.58,2
0.96,0.55,1
1.0,0.53,1
1.03,0.5,1
1.07,0.47,1
1.1,0.44,1
1.13,0.4,2
1.16,0.36,1
1.18,0.32,2
1.21,0.28,1
1.23,0.23,1
1.24,0.18,1
1.26,0.14,1
1.27,0.08,2
1.27,0.03,1
1.27,-0.02,1
1.27,-0.07,1
1.26,-0.12,1
1.25,-0.17,1
1.24,-0.22,1
1.22,-0.27,2
1.19,-0.32,2
1.17,-0.36,2
1.14,-0.4,2
1.1,-0.44,2
1.07,-0.47,2
1.03,-0.5,1
0.99,-0.53,1
0.95,-0.55,1
0.91,-0.57,1
0.86,-0.59,1
0.82,-0.6,1
0.78,-0.6,1
0.74,-0.61,1
0.7,-0.61,1
0.66,-0.61,1
0.62,-0.6,1
0.58,-0.59,2
0.54,-0.58,1
0.51,-0.57,1
0.44,-0.54,2
0.41,-0.52,1
0.39,-0.5,1
0.36,-0.48,2
0.34,-0.45,1
0.31,-0.43,1
0.29,-0.4,1
0.27,-0.38,1
0.26,-0.35,1
0.23,-0.29,2
0.21,-0.26,1
0.2,-0.23,2
0.19,-0.2,1
0.19,-0.16,1
0.18,-0.13,1
0.18,-0.09,1
0.17,-0.06,1
0.17,-0.02,2
0.17,0.06,1
0.18,0.1,2
0.19,0.18,2
0.21,0.23,1
0.22,0.28,2
0.24,0.33,1
0.26,0.39,1
0.29,0.44,1
0.32,0.5,2
0.37,0.57,1
0.42,0.64,1
0.48,0.72,1
0.57,0.8,1
0.68,0.89,1
0.82,0.97,1
1.02,1.05,1
1.28,1.1,1
1.63,1.06,1
2.04,0.86,1
2.39,0.4,1
2.45,-0.28,1
2.09,-0.86,1
1.54,-1.11,1
1.06,-1.07,1
0.73,-0.89,1
0.52,-0.67,1
0.39,-0.44,2
0.32,0.08,1
0.93,1.07,1
2.1,-1.22,1
0.36,0.2,1
0.37,0.2,2
0.38,0.2,1
0.39,0.2,1
0.4,0.2,1
0.41,0.21,2
0.42,0.21,1
0.44,0.21,2
0.45,0.21,2
0.46,0.21,1
0.47,0.21,3
0.48,0.21,2
0.49,0.21,1
0.5,0.21,1
0.51,0.21,2
0.52,0.21,1
0.53,0.2,1
0.55,0.2,1
0.56,0.2,1
0.57,0.19,1
0.59,0.19,1
0.6,0.18,1
0.61,0.18,2
0.63,0.17,1
0.64,0.16,1
0.65,0.15,3
0.66,0.15,3
0.67,0.13,2
0.68,0.12,1
0.69,0.11,2
0.7,0.1,1
0.71,0.08,1
0.72,0.07,1
0.72,0.06,3
0.73,0.03,1
0.74,0.02,2
0.74,0.01,1
0.74,0.0,1
0.74,-0.01,1
0.74,-0.02,2
0.74,-0.03,1
0.73,-0.04,1
0.73,-0.05,1
0.73,-0.06,1
0.72,-0.07,2
0.71,-0.08,1
0.71,-0.09,1
0.7,-0.09,2
0.69,-0.1,2
0.68,-0.1,1
0.67,-0.1,2
0.66,-0.1,2
0.65,-0.1,1
0.64,-0.09,3
0.63,-0.08,1
0.63,-0.07,2
0.62,-0.06,1
0.62,-0.05,1
0.61,-0.04,1
0.61,-0.03,1
0.61,-0.02,1
0.61,0.0,1
0.61,0.01,1
0.62,0.03,2
0.62,0.05,1
0.63,0.07,2
0.64,0.09,1
0.65,0.11,2
0.69,0.15,1
0.74,0.19,1
0.78,0.21,1
0.87,0.23,1
0.98,0.21,1
1.03,0.19,1
1.09,0.14,1
1.13,0.08,1
1.15,-0.01,1
1.14,-0.1,1
1.08,-0.18,1
0.99,-0.22,2
0.88,-0.2,1
0.8,-0.12,1
0.77,0.01,1
0.87,0.18,2
1.21,0.11,2
0.81,-0.1,1
0.81,-0.12,2
0.8,-0.14,1
0.79,-0.16,1
0.79,-0.17,1
0.78,-0.19,1
0.76,-0.21,1
0.75,-0.22,1
0.74,-0.24,1
0.73,-0.25,1
0.7,-0.28,1
0.68,-0.29,1
0.67,-0.3,1
0.65,-0.31,1
0.63,-0.32,1
0.61,-0.32,1
0.6,-0.33,1
0.58,-0.33,1
0.56,-0.34,2
0.55,-0.34,1
0.53,-0.34,1
0.51,-0.34,2
0.49,-0.34,2
0.48,-0.33,1
0.46,-0.33,1
0.44,-0.33,1
0.43,-0.32,1
0.41,-0.31,1
0.4,-0.31,2
0.38,-0.3,1
0.37,-0.29,2
0.36,-0.28,1
0.34,-0.27,1
0.33,-0.26,1
0.32,-0.24,1
0.31,-0.23,1
0.3,-0.22,2
0.29,-0.2,2
0.28,-0.19,1
0.27,-0.17,1
0.27,-0.15,2
0.26,-0.14,1
0.26,-0.12,2
0.25,-0.1,1
0.25,-0.08,1
0.24,-0.06,1
0.24,-0.04,2
0.24,-0.02,1
0.24,0.0,2
0.24,0.02,1
0.24,0.04,2
0.25,0.06,1
0.25,0.09,1
0.26,0.11,1
0.26,0.13,1
0.27,0.16,1
0.28,0.18,1
0.29,0.21,1
0.3,0.24,2
0.32,0.26,1
0.34,0.29,1
0.35,0.32,3
0.4,0.38,2
0.43,0.41,1
0.46,0.44,1
0.49,0.47,1
0.53,0.5,2
0.58,0.53,2
0.63,0.56,1
0.69,0.59,1
0.75,0.61,1
0.83,0.63,1
0.92,0.64,1
1.01,0.64,1
1.12,0.63,1
1.23,0.59,1
1.35,0.53,1
1.47,0.43,1
1.57,0.3,1
1.63,0.13,1
1.65,-0.07,1
1.6,-0.26,1
1.49,-0.43,1
1.35,-0.55,1
1.18,-0.62,1
1.01,-0.63,1
0.85,-0.6,2
0.72,-0.53,2
0.61,-0.44,1
0.54,-0.33,1
0.48,-0.2,2
0.46,-0.06,5
0.47,0.1,2
0.53,0.3,2
0.71,0.53,1
1.22,0.73,1
1.95,-0.19,1
0.73,-0.57,1
0.87,0.63,1
0.91,0.62,2
0.95,0.6,1
0.99,0.57,2
1.02,0.55,1
1.06,0.52,3
1.09,0.48,2
1.12,0.45,1
1.15,0.41,1
1.18,0.37,2
1.21,0.33,2
1.23,0.28,2
1.25,0.24,2
1.27,0.19,2
1.28,0.14,3
1.29,0.08,2
1.3,0.03,2
1.3,-0.02,2
1.3,-0.08,2
1.29,-0.13,2
1.28,-0.18,2
1.26,-0.23,2
1.24,-0.28,2
1.22,-0.33,2
1.19,-0.37,2
1.16,-0.42,3
1.12,-0.45,1
1.09,-0.49,2
1.05,-0.52,2
1.01,-0.55,2
0.97,-0.57,2
0.92,-0.59,1
0.88,-0.61,2
0.84,-0.62,3
0.8,-0.63,3
0.75,-0.64,2
0.71,-0.64,2
0.67,-0.64,2
0.63,-0.63,1
0.59,-0.63,3
0.52,-0.61,2
0.48,-0.59,3
0.45,-0.58,4
0.42,-0.56,3
0.39,-0.54,3
0.36,-0.52,2
0.34,-0.5,2
0.29,-0.45,1
0.27,-0.43,2
0.25,-0.4,2
0.23,-0.37,2
0.2,-0.31,1
0.19,-0.28,2
0.18,-0.25,2
0.17,-0.22,2
0.16,-0.19,2
0.15,-0.16,1
0.15,-0.12,2
0.14,-0.09,1
0.14,-0.05,2
0.14,-0.02,2
0.14,0.02,2
0.14,0.06,1
0.15,0.1,2
0.15,0.14,2
0.16,0.18,2
0.17,0.23,1
0.2,0.32,1
0.22,0.37,2
0.24,0.43,1
0.27,0.49,2
0.31,0.55,1
0.35,0.62,1
0.4,0.69,1
0.47,0.77,1
0.56,0.85,2
0.67,0.94,1
0.81,1.04,2
1.01,1.12,1
1.28,1.18,1
1.63,1.16,1
2.07,0.99,1
2.48,0.55,1
2.62,-0.16,1
2.31,-0.83,1
1.74,-1.17,1
1.2,-1.18,1
0.57,-0.81,1
0.42,-0.58,2
0.33,-0.35,1
0.3,0.17,1
0.42,0.56,1
1.13,1.26,1
1.64,-1.44,1
0.35,0.29,1
0.37,0.3,1
0.38,0.3,2
0.41,0.3,2
0.42,0.31,1
0.43,0.31,2
0.45,0.31,1
0.48,0.31,2
0.49,0.31,1
0.51,0.31,1
0.52,0.31,1
0.54,0.31,1
0.56,0.3,2
0.57,0.3,2
0.59,0.29,1
0.6,0.29,1
0.62,0.28,1
0.64,0.28,1
0.65,0.27,2
0.67,0.26,1
0.68,0.25,1
0.7,0.24,1
0.71,0.23,2
0.73,0.22,2
0.74,0.21,2
0.76,0.2,1
0.77,0.18,1
0.78,0.17,1
0.79,0.15,1
0.81,0.12,1
0.82,0.1,1
0.83,0.08,1
0.83,0.06,2
0.84,0.05,2
0.84,0.01,1
0.84,-0.01,1
0.83,-0.07,2
0.83,-0.08,1
0.82,-0.1,1
0.81,-0.13,1
0.8,-0.15,1
0.78,-0.16,1
0.77,-0.17,1
0.76,-0.18,1
0.74,-0.19,2
0.73,-0.2,2
0.71,-0.21,1
0.7,-0.21,3
0.68,-0.21,1
0.67,-0.21,1
0.65,-0.21,1
0.64,-0.21,1
0.62,-0.21,1
0.61,-0.2,1
0.59,-0.19,1
0.58,-0.18,1
0.56,-0.17,1
0.55,-0.16,2
0.54,-0.14,4
0.53,-0.13,3
0.52,-0.11,2
0.52,-0.09,1
0.51,-0.05,1
0.5,0.0,1
0.51,0.02,1
0.52,0.08,3
0.53,0.11,2
0.54,0.14,2
0.56,0.17,1
0.58,0.21,1
0.69,0.31,1
0.74,0.34,1
0.81,0.36,1
0.88,0.38,1
0.97,0.38,1
1.07,0.36,1
1.18,0.31,1
1.27,0.22,1
1.34,0.08,1
1.34,-0.09,1
1.26,-0.25,1
1.11,-0.36,1
0.94,-0.37,1
0.78,-0.3,2
0.68,-0.16,2
0.66,0.05,3
0.81,0.31,2
1.43,0.17,1
0.68,-0.12,1
0.68,-0.13,2
0.67,-0.14,2
0.66,-0.15,2
0.64,-0.17,3
0.64,-0.18,1
0.63,-0.19,2
0.62,-0.2,1
0.61,-0.21,2
0.59,-0.22,1
0.58,-0.22,2
0.57,-0.23,2
0.56,-0.23,1
0.54,-0.24,1
0.53,-0.24,1
0.51,-0.24,2
0.5,-0.24,1
0.49,-0.24,1
0.48,-0.24,1
0.47,-0.24,1
0.45,-0.24,1
0.44,-0.23,1
0.43,-0.23,1
0.42,-0.23,1
0.4,-0.21,1
0.39,-0.21,1
0.38,-0.2,1
0.37,-0.19,3
0.36,-0.18,1
0.36,-0.17,1
0.35,-0.16,2
0.34,-0.15,1
0.33,-0.14,1
0.33,-0.13,1
0.32,-0.12,2
0.32,-0.1,1
0.31,-0.09,2
0.31,-0.08,2
0.31,-0.06,1
0.31,-0.05,2
0.3,-0.03,1
0.3,-0.01,1
0.3,0.0,1
0.3,0.02,1
0.31,0.04,1
0.31,0.05,1
0.31,0.07,1
0.32,0.09,2
0.32,0.11,1
0.33,0.13,1
0.34,0.15,1
0.35,0.17,1
0.37,0.21,2
0.38,0.23,1
0.4,0.25,2
0.42,0.28,2
0.44,0.3,1
0.46,0.32,1
0.48,0.34,1
0.51,0.36,1
0.54,0.39,2
0.57,0.41,1
0.61,0.43,1
0.65,0.45,1
0.69,0.46,1
0.74,0.48,1
0.86,0.49,2
0.92,0.49,1
1.0,0.48,1
1.07,0.46,2
1.15,0.42,2
1.22,0.37,1
1.29,0.3,1
1.35,0.21,1
1.39,0.1,1
1.41,-0.02,1
1.39,-0.14,1
1.34,-0.26,1
1.26,-0.35,1
1.04,-0.46,2
0.93,-0.47,1
0.82,-0.44,1
0.73,-0.39,1
0.65,-0.32,1
0.59,-0.23,1
0.55,-0.12,3
0.54,0.0,2
0.56,0.14,2
0.65,0.3,2
0.85,0.48,1
1.31,0.5,1
1.61,-0.26,1
1.02,0.53,1
1.09,0.47,1
1.12,0.43,1
1.15,0.4,1
1.18,0.36,1
1.2,0.31,1
1.22,0.27,1
1.24,0.22,2
1.26,0.18,1
1.27,0.13,1
1.28,0.08,1
1.28,0.02,1
1.28,-0.03,1
1.28,-0.08,1
1.27,-0.13,1
1.26,-0.18,2
1.24,-0.23,1
1.22,-0.28,1
1.2,-0.32,2
1.18,-0.37,2
1.15,-0.41,1
1.11,-0.45,1
1.08,-0.48,1
1.04,-0.51,2
1.01,-0.54,1
0.97,-0.56,3
0.93,-0.58,2
0.88,-0.6,1
0.76,-0.63,3
0.72,-0.64,1
0.68,-0.64,1
0.64,-0.64,1
0.6,-0.63,2
0.56,-0.63,1
0.53,-0.62,2
0.49,-0.6,1
0.46,-0.59,3
0.43,-0.58,3
0.4,-0.56,4
0.37,-0.54,2
0.34,-0.52,1
0.27,-0.45,2
0.25,-0.43,1
0.24,-0.4,4
0.2,-0.35,3
0.19,-0.32,4
0.16,-0.27,2
0.15,-0.24,2
0.13,-0.14,4
0.12,-0.08,2
0.12,-0.04,4
0.12,-0.01,4
0.12,0.03,2
0.13,0.06,2
0.13,0.1,3
0.14,0.14,2
0.14,0.18,3
0.15,0.22,3
0.16,0.27,1
0.2,0.36,2
0.36,0.66,2
0.42,0.73,1
0.49,0.81,1
0.57,0.89,1
0.69,0.98,1
0.84,1.07,1
1.03,1.15,1
1.3,1.2,1
1.64,1.18,1
2.07,1.02,1
2.47,0.61,1
2.65,-0.05,1
2.41,-0.74,1
1.89,-1.14,1
1.35,-1.22,1
0.93,-1.11,1
0.65,-0.91,1
0.47,-0.7,1
0.31,0.26,1
0.47,0.68,1
1.46,1.4,1
1.23,-1.39,1
0.37,0.39,1
0.39,0.4,1
0.4,0.4,1
0.42,0.4,1
0.44,0.4,1
0.46,0.41,1
0.48,0.41,1
0.5,0.41,1
0.52,0.41,1
0.54,0.41,1
0.56,0.4,1
0.58,0.4,1
0.6,0.4,1
0.62,0.39,1
0.65,0.38,1
0.69,0.37,1
0.71,0.36,1
0.73,0.35,1
0.75,0.33,1
0.77,0.32,1
0.79,0.31,1
0.81,0.29,1
0.83,0.27,1
0.85,0.25,1
0.86,0.23,1
0.88,0.21,1
0.89,0.19,1
0.91,0.17,1
0.92,0.14,1
0.93,0.12,1
0.94,0.09,1
0.95,0.04,1
0.95,0.01,3
0.95,-0.02,2
0.95,-0.05,1
0.93,-0.13,1
0.92,-0.15,1
0.91,-0.18,1
0.89,-0.2,1
0.86,-0.24,1
0.84,-0.26,1
0.82,-0.27,2
0.8,-0.29,2
0.76,-0.31,1
0.69,-0.32,1
0.66,-0.32,1
0.64,-0.32,1
0.62,-0.31,1
0.59,-0.31,1
0.57,-0.3,1
0.55,-0.29,1
0.53,-0.28,1
0.51,-0.26,2
0.5,-0.25,1
0.48,-0.23,1
0.47,-0.21,1
0.45,-0.19,1
0.44,-0.17,3
0.43,-0.14,1
0.42,-0.12,2
0.42,-0.09,2
0.41,-0.06,3
0.41,-0.04,3
0.41,0.0,1
0.41,0.03,2
0.41,0.06,2
0.42,0.1,1
0.43,0.13,1
0.49,0.25,2
0.56,0.34,1
0.6,0.39,2
0.66,0.43,1
0.73,0.47,1
0.82,0.51,1
0.93,0.54,2
1.21,0.5,1
1.38,0.41,1
1.52,0.23,1
1.58,-0.01,1
1.51,-0.28,1
1.31,-0.48,1
1.06,-0.54,1
0.83,-0.49,2
0.56,-0.15,2
0.56,0.11,3
0.78,0.45,1
1.71,0.16,1
0.58,-0.07,2
0.57,-0.08,1
0.57,-0.09,2
0.56,-0.11,2
0.55,-0.11,1
0.54,-0.12,1
0.52,-0.13,2
0.52,-0.14,1
0.51,-0.14,2
0.5,-0.14,2
0.49,-0.14,2
0.48,-0.14,2
0.46,-0.14,3
0.45,-0.14,2
0.44,-0.14,1
0.44,-0.13,1
0.43,-0.13,1
0.42,-0.13,1
0.41,-0.12,2
0.41,-0.11,1
0.4,-0.11,1
0.4,-0.1,1
0.39,-0.09,3
0.39,-0.08,1
0.38,-0.07,1
0.38,-0.06,1
0.38,-0.05,1
0.38,-0.04,1
0.37,-0.03,1
0.37,-0.02,2
0.37,-0.01,2
0.37,0.0,1
0.38,0.02,1
0.38,0.04,1
0.38,0.05,2
0.38,0.06,1
0.39,0.08,1
0.39,0.09,1
0.4,0.1,1
0.41,0.12,1
0.41,0.13,3
0.42,0.15,2
0.43,0.16,1
0.44,0.18,2
0.46,0.19,2
0.48,0.22,1
0.5,0.24,2
0.52,0.25,2
0.54,0.27,2
0.56,0.28,2
0.58,0.29,1
0.61,0.31,3
0.64,0.32,2
0.67,0.33,1
0.7,0.34,1
0.73,0.34,1
0.77,0.35,1
0.81,0.35,2
0.85,0.35,1
0.9,0.34,1
0.99,0.3,1
1.08,0.24,1
1.12,0.19,1
1.16,0.14,1
1.18,0.08,3
1.19,0.01,1
1.19,-0.06,2
1.17,-0.13,2
1.14,-0.19,1
1.09,-0.25,1
1.03,-0.28,1
0.96,-0.31,1
0.82,-0.29,1
0.76,-0.26,1
0.64,-0.06,2
0.68,0.15,2
0.77,0.26,1
0.96,0.35,2
1.27,0.27,1
1.35,-0.22,1
0.81,-0.29,2
1.11,0.36,1
1.13,0.32,1
1.15,0.28,1
1.17,0.24,1
1.19,0.2,1
1.2,0.16,1
1.22,0.06,1
1.22,0.02,1
1.22,-0.03,1
1.22,-0.08,1
1.21,-0.12,1
1.2,-0.17,1
1.19,-0.21,2
1.17,-0.26,1
1.15,-0.3,2
1.13,-0.34,2
1.1,-0.38,2
1.08,-0.41,1
1.05,-0.44,2
1.01,-0.47,1
0.98,-0.5,2
0.95,-0.52,2
0.91,-0.54,1
0.87,-0.56,1
0.83,-0.58,2
0.8,-0.59,2
0.76,-0.6,2
0.72,-0.6,2
0.68,-0.61,1
0.65,-0.61,1
0.61,-0.61,1
0.58,-0.6,2
0.51,-0.59,1
0.48,-0.58,1
0.45,-0.56,2
0.42,-0.55,3
0.32,-0.48,2
0.29,-0.46,2
0.27,-0.44,3
0.25,-0.42,4
0.24,-0.39,1
0.22,-0.37,3
0.18,-0.29,2
0.13,-0.15,2
0.13,-0.12,4
0.12,-0.09,3
0.18,0.31,1
0.2,0.35,1
0.22,0.4,2
0.24,0.45,3
0.27,0.51,3
0.3,0.56,2
0.34,0.62,2
0.39,0.69,2
0.45,0.75,1
0.53,0.83,1
0.62,0.9,1
0.74,0.98,1
0.89,1.06,1
