-0.61,-0.01,1
-0.62,0.03,1
-0.63,0.07,1
-0.64,0.11,1
-0.64,0.15,1
-0.64,0.19,1
-0.64,0.24,1
-0.63,0.28,1
-0.62,0.32,1
-0.61,0.36,1
-0.6,0.41,1
-0.58,0.45,1
-0.56,0.49,1
-0.53,0.53,1
-0.51,0.56,1
-0.48,0.6,1
-0.45,0.63,1
-0.41,0.67,1
-0.37,0.69,1
-0.33,0.72,1
-0.29,0.74,1
-0.25,0.77,1
-0.21,0.78,1
-0.16,0.8,1
-0.11,0.81,1
-0.06,0.81,1
0.0,0.81,1
0.05,0.81,1
0.1,0.81,2
0.16,0.8,1
0.21,0.79,1
0.26,0.78,1
0.31,0.76,1
0.37,0.74,1
0.42,0.72,1
0.47,0.7,1
0.52,0.68,1
0.56,0.65,1
0.61,0.62,1
0.66,0.58,1
0.7,0.54,1
0.74,0.5,1
0.78,0.46,1
0.82,0.42,1
0.86,0.37,1
0.89,0.32,1
0.93,0.27,1
0.96,0.21,1
0.98,0.15,1
0.97,0.09,1
0.96,0.03,1
0.95,-0.03,1
0.93,-0.09,1
0.91,-0.15,1
0.88,-0.2,1
0.85,-0.25,1
0.82,-0.3,1
0.79,-0.35,1
0.76,-0.39,1
0.72,-0.43,1
0.68,-0.47,1
0.64,-0.51,1
0.6,-0.54,1
0.56,-0.57,1
0.51,-0.6,1
0.47,-0.63,1
0.42,-0.65,1
0.37,-0.67,1
0.32,-0.69,1
0.28,-0.7,1
0.23,-0.72,1
0.18,-0.73,1
0.13,-0.73,1
0.08,-0.74,1
0.03,-0.74,1
-0.01,-0.74,1
-0.05,-0.74,1
-0.09,-0.74,1
-0.14,-0.73,1
-0.18,-0.72,1
-0.22,-0.7,1
-0.26,-0.69,1
-0.3,-0.67,1
-0.33,-0.64,1
-0.37,-0.62,1
-0.4,-0.59,1
-0.43,-0.56,1
-0.46,-0.53,1
-0.48,-0.5,1
-0.5,-0.46,1
-0.52,-0.43,1
-0.54,-0.39,1
-0.55,-0.35,1
-0.57,-0.32,1
-0.57,-0.28,1
-0.58,-0.24,1
-0.58,-0.2,1
-0.59,-0.16,2
-0.58,-0.12,1
-0.58,-0.09,1
-0.57,-0.05,1
-0.57,-0.01,1
-0.56,0.02,1
-0.54,0.06,1
-0.53,0.09,1
-0.51,0.12,1
-0.49,0.15,1
-0.47,0.18,1
-0.45,0.21,1
-0.43,0.23,1
-0.41,0.26,1
-0.38,0.28,1
-0.35,0.3,1
-0.33,0.32,1
-0.3,0.34,1
-0.27,0.35,1
-0.24,0.37,1
-0.21,0.38,1
-0.18,0.39,1
-0.14,0.4,1
-0.11,0.41,2
-0.08,0.41,2
-0.05,0.42,1
-0.01,0.42,1
0.02,0.42,2
0.04,0.41,2
0.06,0.41,2
0.08,0.41,2
0.1,0.4,1
0.11,0.39,2
0.13,0.39,2
0.15,0.38,2
0.16,0.37,2
0.18,0.36,2
0.2,0.34,2
0.21,0.33,1
0.22,0.31,2
0.23,0.3,1
0.24,0.28,1
0.25,0.27,1
0.26,0.25,2
0.27,0.23,1
0.28,0.21,2
0.28,0.2,1
0.28,0.18,1
0.29,0.16,1
0.29,0.14,1
0.29,0.12,1
0.29,0.1,1
0.3,0.09,1
0.31,0.07,1
0.33,0.05,1
0.34,0.03,1
0.35,0.0,1
0.36,-0.02,1
0.36,-0.04,1
0.37,-0.06,1
0.37,-0.09,1
0.37,-0.11,1
0.38,-0.14,1
0.38,-0.16,1
0.37,-0.19,1
0.37,-0.21,1
0.36,-0.24,1
0.36,-0.26,1
0.35,-0.28,1
0.34,-0.31,1
0.33,-0.33,1
0.31,-0.35,1
0.3,-0.37,1
0.28,-0.39,1
0.26,-0.41,1
0.24,-0.43,1
0.22,-0.45,1
0.19,-0.46,1
0.15,-0.47,1
0.12,-0.47,1
0.08,-0.48,1
0.04,-0.48,1
0.01,-0.48,1
-0.03,-0.48,1
-0.07,-0.48,1
-0.1,-0.47,1
-0.14,-0.47,1
-0.17,-0.46,1
-0.21,-0.45,1
-0.24,-0.43,1
-0.28,-0.42,1
-0.31,-0.4,1
-0.34,-0.38,1
-0.37,-0.36,1
-0.4,-0.34,1
-0.43,-0.32,1
-0.46,-0.29,1
-0.49,-0.26,1
-0.51,-0.23,1
-0.53,-0.2,1
-0.56,-0.17,1
-0.58,-0.13,1
-0.59,-0.1,1
-0.61,-0.06,1
-0.62,-0.02,1
-0.63,0.02,1
-0.64,0.06,1
-0.65,0.1,1
-0.65,0.14,1
-0.65,0.18,1
-0.65,0.23,1
-0.65,0.27,1
-0.64,0.31,1
-0.63,0.36,1
-0.61,0.4,1
-0.6,0.44,1
-0.58,0.48,1
-0.55,0.52,1
-0.53,0.56,1
-0.5,0.6,1
-0.47,0.63,1
-0.43,0.67,1
-0.39,0.7,1
-0.35,0.73,1
-0.31,0.75,1
-0.27,0.77,1
-0.22,0.79,1
-0.18,0.81,1
-0.12,0.81,2
-0.07,0.82,1
-0.01,0.82,2
0.04,0.82,2
0.09,0.82,1
0.15,0.81,2
0.2,0.8,2
0.25,0.79,1
0.31,0.77,2
0.36,0.76,1
0.41,0.74,1
0.46,0.71,2
0.51,0.69,2
0.56,0.66,2
0.61,0.63,2
0.65,0.6,1
0.7,0.56,2
0.74,0.52,2
0.78,0.48,1
0.82,0.43,1
0.86,0.38,1
0.9,0.33,1
0.93,0.28,1
0.96,0.23,1
0.96,0.16,1
0.95,0.1,1
0.94,0.04,1
0.93,-0.02,1
0.91,-0.08,1
0.89,-0.13,1
0.86,-0.18,1
0.84,-0.23,1
0.81,-0.28,1
0.78,-0.33,1
0.74,-0.37,1
0.71,-0.41,1
0.67,-0.45,1
0.63,-0.49,1
0.59,-0.52,1
0.55,-0.55,1
0.51,-0.58,1
0.46,-0.61,1
0.42,-0.63,1
0.37,-0.65,1
0.32,-0.67,1
0.28,-0.68,1
0.23,-0.69,1
0.18,-0.71,1
0.13,-0.71,1
0.09,-0.72,1
0.05,-0.73,1
0.01,-0.73,1
-0.04,-0.73,1
-0.08,-0.72,1
-0.12,-0.72,1
-0.16,-0.71,1
-0.2,-0.69,1
-0.24,-0.68,1
-0.28,-0.66,1
-0.31,-0.64,1
-0.35,-0.62,1
-0.38,-0.59,1
-0.41,-0.56,1
-0.44,-0.53,1
-0.46,-0.5,1
-0.48,-0.47,1
-0.5,-0.43,1
-0.52,-0.4,1
-0.54,-0.36,1
-0.55,-0.32,1
-0.56,-0.29,1
-0.57,-0.25,1
-0.57,-0.21,2
-0.57,-0.17,1
-0.57,-0.14,1
-0.57,-0.1,1
-0.56,-0.06,1
-0.56,-0.03,1
-0.55,0.01,1
-0.54,0.04,1
-0.52,0.07,1
-0.51,0.1,1
-0.49,0.13,1
-0.47,0.16,1
-0.45,0.19,1
-0.43,0.22,1
-0.41,0.24,1
-0.38,0.26,1
-0.36,0.28,1
-0.33,0.3,1
-0.3,0.32,1
-0.27,0.34,1
-0.24,0.35,1
-0.21,0.37,1
-0.18,0.38,1
-0.15,0.39,1
-0.12,0.39,2
-0.09,0.4,1
-0.06,0.4,1
-0.03,0.41,1
-0.01,0.41,1
0.01,0.41,1
0.03,0.41,1
0.05,0.4,2
0.07,0.4,1
0.09,0.39,2
0.1,0.39,2
0.12,0.38,2
0.14,0.37,1
0.16,0.36,2
0.17,0.35,1
0.18,0.34,3
0.2,0.33,1
0.21,0.31,2
0.22,0.3,2
0.23,0.28,4
0.24,0.27,2
0.25,0.25,1
0.26,0.23,1
0.27,0.22,1
0.27,0.2,1
0.27,0.18,1
0.28,0.16,1
0.28,0.15,1
0.3,0.13,1
0.31,0.11,1
0.33,0.09,1
0.34,0.07,1
0.35,0.05,1
0.36,0.02,1
0.37,0.0,1
0.38,-0.02,1
0.39,-0.05,1
0.39,-0.07,1
0.4,-0.1,1
0.4,-0.12,1
0.4,-0.15,1
0.4,-0.18,1
0.4,-0.2,1
0.39,-0.23,1
0.38,-0.25,1
0.38,-0.28,1
0.37,-0.31,1
0.35,-0.33,1
0.34,-0.35,1
0.32,-0.38,1
0.31,-0.4,1
0.29,-0.42,1
0.27,-0.44,1
0.23,-0.45,1
0.2,-0.47,1
0.16,-0.48,1
0.13,-0.48,1
0.09,-0.49,1
0.05,-0.49,1
0.02,-0.49,1
-0.02,-0.49,1
-0.06,-0.49,1
-0.09,-0.49,1
-0.13,-0.48,1
-0.17,-0.47,1
-0.2,-0.46,1
-0.24,-0.45,1
-0.27,-0.43,1
-0.31,-0.42,1
-0.34,-0.4,1
-0.37,-0.38,1
-0.4,-0.36,1
-0.43,-0.33,1
-0.46,-0.31,1
-0.49,-0.28,1
-0.51,-0.25,1
-0.54,-0.22,1
-0.56,-0.18,1
-0.58,-0.15,1
-0.62,-0.08,1
-0.63,-0.04,1
-0.64,0.0,1
-0.65,0.04,1
-0.66,0.09,1
-0.66,0.13,1
-0.67,0.17,1
-0.66,0.22,1
-0.66,0.26,1
-0.65,0.3,1
-0.64,0.35,1
-0.63,0.39,1
-0.61,0.44,1
-0.59,0.48,1
-0.57,0.52,1
-0.55,0.56,1
-0.52,0.6,1
-0.49,0.64,1
-0.45,0.67,1
-0.41,0.7,1
-0.37,0.73,1
-0.33,0.76,1
-0.29,0.78,1
-0.24,0.8,1
-0.19,0.81,1
-0.13,0.82,1
-0.08,0.82,1
-0.02,0.83,1
0.03,0.83,1
0.08,0.82,1
0.14,0.82,1
0.19,0.81,1
0.25,0.8,1
0.3,0.78,1
0.35,0.77,1
0.4,0.75,2
0.45,0.72,1
0.51,0.7,1
0.55,0.67,1
0.6,0.64,1
0.65,0.61,1
0.69,0.57,1
0.74,0.53,1
0.78,0.49,1
0.82,0.44,1
0.86,0.4,1
0.9,0.35,1
0.93,0.29,1
0.93,0.23,1
0.93,0.17,1
0.92,0.11,1
0.92,0.05,1
0.9,-0.01,1
0.89,-0.06,1
0.87,-0.12,1
0.84,-0.17,1
0.82,-0.22,1
0.79,-0.26,1
0.76,-0.31,1
0.73,-0.35,1
0.69,-0.39,1
0.66,-0.43,1
0.62,-0.47,1
0.58,-0.5,1
0.54,-0.53,1
0.5,-0.56,1
0.46,-0.58,1
0.41,-0.61,1
0.37,-0.63,1
0.32,-0.64,1
0.27,-0.66,1
0.23,-0.67,1
0.18,-0.68,1
0.14,-0.7,1
0.1,-0.7,1
0.06,-0.71,1
0.02,-0.71,1
-0.02,-0.71,1
-0.06,-0.71,1
-0.1,-0.71,1
-0.14,-0.7,1
-0.18,-0.69,1
-0.22,-0.67,1
-0.26,-0.65,1
-0.29,-0.63,1
-0.33,-0.61,1
-0.36,-0.59,1
-0.39,-0.56,1
-0.42,-0.53,1
-0.44,-0.5,1
-0.46,-0.47,1
-0.48,-0.44,1
-0.5,-0.4,1
-0.52,-0.37,1
-0.53,-0.33,1
-0.54,-0.3,1
-0.55,-0.26,1
-0.56,-0.22,1
-0.56,-0.19,1
-0.56,-0.15,1
-0.56,-0.12,1
-0.55,-0.08,1
-0.55,-0.04,1
-0.54,-0.01,1
-0.53,0.02,1
-0.52,0.06,1
-0.5,0.09,1
-0.49,0.12,1
-0.47,0.15,1
-0.45,0.17,1
-0.43,0.2,1
-0.41,0.22,1
-0.38,0.25,1
-0.36,0.27,1
-0.33,0.29,1
-0.31,0.31,1
-0.28,0.32,1
-0.25,0.34,1
-0.22,0.35,1
-0.19,0.36,2
-0.16,0.37,1
-0.13,0.38,3
-0.1,0.39,1
-0.07,0.39,2
-0.05,0.4,3
-0.03,0.4,2
-0.01,0.4,2
0.01,0.4,2
0.02,0.4,2
0.04,0.4,1
0.06,0.39,2
0.08,0.39,2
0.1,0.38,2
0.11,0.38,2
0.13,0.37,2
0.15,0.36,2
0.16,0.35,2
0.19,0.33,2
0.2,0.31,1
0.21,0.3,2
0.23,0.27,1
0.24,0.25,1
0.25,0.24,2
0.26,0.22,1
0.26,0.2,1
0.27,0.19,1
0.29,0.17,1
0.31,0.15,1
0.32,0.13,1
0.34,0.11,1
0.35,0.09,1
0.37,0.07,1
0.38,0.04,1
0.39,0.02,1
0.4,0.0,1
0.41,-0.03,1
0.42,-0.06,1
0.42,-0.08,1
0.42,-0.11,1
0.42,-0.14,1
0.42,-0.17,1
0.42,-0.19,1
0.42,-0.22,1
0.41,-0.25,1
0.4,-0.28,1
0.39,-0.3,1
0.38,-0.33,1
0.37,-0.36,1
0.35,-0.38,1
0.34,-0.41,1
0.32,-0.43,1
0.28,-0.45,1
0.25,-0.46,1
0.21,-0.47,1
0.17,-0.48,1
0.14,-0.49,1
0.1,-0.5,1
0.06,-0.5,1
0.03,-0.5,1
-0.01,-0.5,1
-0.05,-0.5,1
-0.09,-0.5,1
-0.12,-0.49,1
-0.16,-0.48,1
-0.2,-0.47,1
-0.23,-0.46,1
-0.27,-0.45,1
-0.3,-0.43,1
-0.34,-0.41,1
-0.37,-0.39,1
-0.4,-0.37,1
-0.43,-0.35,1
-0.46,-0.32,1
-0.49,-0.29,2
-0.52,-0.26,1
-0.54,-0.23,1
-0.56,-0.2,1
-0.61,-0.13,1
-0.62,-0.09,1
-0.64,-0.05,1
-0.65,-0.01,1
-0.66,0.03,1
-0.67,0.07,1
-0.68,0.12,1
-0.68,0.16,1
-0.68,0.2,1
-0.67,0.25,1
-0.67,0.3,1
-0.66,0.34,1
-0.65,0.39,1
-0.63,0.43,1
-0.61,0.47,1
-0.59,0.52,1
-0.56,0.56,1
-0.54,0.6,1
-0.5,0.64,1
-0.47,0.67,1
-0.43,0.7,1
-0.39,0.74,2
-0.35,0.76,1
-0.31,0.79,1
-0.25,0.8,1
-0.2,0.81,1
-0.14,0.82,1
-0.09,0.83,1
-0.03,0.83,1
0.02,0.83,1
0.07,0.83,1
0.13,0.82,1
0.18,0.81,1
0.24,0.8,1
0.29,0.79,1
0.34,0.77,1
0.45,0.73,1
0.5,0.71,1
0.55,0.68,1
0.6,0.65,1
0.64,0.62,1
0.69,0.58,1
0.73,0.54,1
0.78,0.5,1
0.82,0.46,1
0.85,0.41,1
0.89,0.36,1
0.9,0.3,1
0.9,0.24,1
0.9,0.18,1
0.9,0.12,1
0.89,0.06,1
0.88,0.01,1
0.86,-0.05,1
0.84,-0.1,1
0.82,-0.15,1
0.8,-0.2,1
0.77,-0.25,1
0.74,-0.29,1
0.71,-0.33,1
0.68,-0.37,1
0.64,-0.41,1
0.61,-0.44,1
0.57,-0.48,1
0.53,-0.51,1
0.49,-0.53,1
0.45,-0.56,1
0.41,-0.58,1
0.36,-0.6,1
0.32,-0.62,1
0.27,-0.64,1
0.23,-0.65,1
0.19,-0.66,1
0.15,-0.68,1
0.11,-0.69,1
0.08,-0.7,1
0.04,-0.7,1
-0.0,-0.7,1
-0.04,-0.7,1
-0.08,-0.7,1
-0.12,-0.69,1
-0.16,-0.68,1
-0.2,-0.66,1
-0.24,-0.65,1
-0.27,-0.63,1
-0.31,-0.61,1
-0.34,-0.59,1
-0.37,-0.56,1
-0.4,-0.54,1
-0.42,-0.51,1
-0.44,-0.48,1
-0.47,-0.44,1
-0.48,-0.41,1
-0.5,-0.38,1
-0.51,-0.34,1
-0.53,-0.31,1
-0.54,-0.27,1
-0.54,-0.24,1
-0.55,-0.2,1
-0.55,-0.17,1
-0.55,-0.13,1
-0.54,-0.09,1
-0.54,-0.06,1
-0.53,-0.03,1
-0.52,0.01,1
-0.51,0.04,1
-0.5,0.07,1
-0.48,0.1,1
-0.47,0.13,1
-0.45,0.16,1
-0.43,0.18,1
-0.41,0.21,1
-0.38,0.23,1
-0.36,0.25,1
-0.34,0.27,1
-0.31,0.29,1
-0.28,0.31,1
-0.26,0.32,1
-0.23,0.34,1
-0.2,0.35,1
-0.17,0.36,2
-0.14,0.37,2
-0.11,0.37,1
-0.09,0.38,1
-0.06,0.39,2
-0.04,0.4,2
-0.02,0.4,1
0.0,0.4,1
0.03,0.4,2
0.05,0.39,1
0.07,0.39,1
0.12,0.37,1
0.14,0.36,1
0.15,0.35,1
0.17,0.34,1
0.18,0.33,1
0.2,0.32,1
0.22,0.29,1
0.24,0.26,1
0.25,0.23,1
0.3,0.19,1
0.32,0.18,1
0.34,0.16,1
0.35,0.13,1
0.37,0.11,1
0.38,0.09,1
0.4,0.06,1
0.41,0.04,1
0.42,0.01,1
0.43,-0.01,1
0.44,-0.04,1
0.44,-0.07,1
0.45,-0.1,1
0.45,-0.13,1
0.45,-0.16,1
0.45,-0.19,1
0.45,-0.22,1
0.44,-0.25,1
0.43,-0.28,1
0.42,-0.31,1
0.41,-0.33,1
0.4,-0.36,1
0.38,-0.39,1
0.37,-0.41,1
0.33,-0.43,1
0.3,-0.45,1
0.26,-0.47,1
0.22,-0.48,1
0.19,-0.49,1
0.15,-0.5,1
0.11,-0.51,1
0.07,-0.51,1
0.04,-0.51,1
-0.0,-0.51,1
-0.04,-0.51,1
-0.08,-0.51,1
-0.12,-0.5,1
-0.15,-0.5,1
-0.19,-0.49,1
-0.23,-0.47,1
-0.26,-0.46,1
-0.3,-0.44,1
-0.33,-0.43,1
-0.37,-0.41,1
-0.4,-0.39,1
-0.43,-0.36,1
-0.46,-0.34,1
-0.49,-0.31,2
-0.52,-0.28,2
-0.54,-0.25,1
-0.59,-0.18,1
-0.63,-0.11,1
-0.65,-0.07,1
-0.66,-0.03,1
-0.67,0.02,1
-0.68,0.06,1
-0.69,0.1,1
-0.69,0.15,1
-0.69,0.19,1
-0.69,0.24,1
-0.68,0.29,1
-0.67,0.33,1
-0.66,0.38,1
-0.65,0.42,1
-0.63,0.47,1
-0.61,0.51,1
-0.58,0.55,1
-0.55,0.6,1
-0.52,0.63,1
-0.49,0.67,1
-0.45,0.71,1
-0.41,0.74,1
-0.37,0.77,1
-0.32,0.79,1
-0.26,0.8,1
-0.21,0.81,1
-0.15,0.82,1
-0.1,0.83,1
-0.04,0.83,1
0.01,0.83,1
0.06,0.83,1
0.12,0.82,1
0.17,0.81,1
0.23,0.8,1
0.28,0.79,1
0.33,0.77,1
0.39,0.76,1
0.44,0.73,1
0.49,0.71,1
0.54,0.68,1
0.59,0.65,1
0.63,0.62,1
0.68,0.59,1
0.72,0.55,1
0.77,0.51,1
0.81,0.46,1
0.85,0.42,1
0.86,0.36,1
0.87,0.3,1
0.87,0.24,1
0.87,0.18,1
0.87,0.13,1
0.86,0.07,1
0.85,0.02,1
0.84,-0.04,1
0.82,-0.09,1
0.8,-0.14,1
0.78,-0.18,1
0.75,-0.23,1
0.72,-0.27,1
0.69,-0.31,1
0.66,-0.35,1
0.63,-0.39,1
0.59,-0.42,1
0.56,-0.45,1
0.52,-0.48,1
0.48,-0.51,1
0.44,-0.54,1
0.4,-0.56,1
0.36,-0.58,1
0.31,-0.6,1
0.27,-0.61,1
0.24,-0.63,1
0.2,-0.65,1
0.16,-0.66,1
0.13,-0.67,1
0.09,-0.68,1
0.05,-0.69,1
0.01,-0.69,1
-0.03,-0.69,1
-0.07,-0.68,1
-0.11,-0.68,1
-0.14,-0.67,1
-0.18,-0.66,1
-0.22,-0.64,1
-0.25,-0.63,1
-0.29,-0.61,1
-0.32,-0.59,1
-0.35,-0.56,1
-0.38,-0.54,1
-0.4,-0.51,1
-0.43,-0.48,1
-0.45,-0.45,1
-0.47,-0.42,1
-0.48,-0.39,1
-0.5,-0.35,1
-0.51,-0.32,1
-0.53,-0.25,1
-0.53,-0.21,1
-0.54,-0.18,1
-0.54,-0.14,1
-0.53,-0.11,1
-0.53,-0.08,1
-0.52,-0.04,1
-0.51,-0.01,1
-0.5,0.02,1
-0.49,0.05,1
-0.48,0.08,1
-0.46,0.11,1
-0.45,0.14,1
-0.43,0.16,1
-0.41,0.19,1
-0.39,0.21,1
-0.36,0.24,1
-0.34,0.26,1
-0.31,0.27,1
-0.29,0.29,1
-0.26,0.31,1
-0.23,0.32,1
-0.21,0.33,1
-0.18,0.34,1
-0.15,0.35,1
-0.13,0.36,1
-0.12,0.37,1
-0.1,0.38,1
-0.08,0.39,1
0.19,0.32,1
0.28,0.24,1
0.31,0.22,1
0.33,0.2,1
0.35,0.18,1
0.37,0.16,1
0.39,0.13,1
0.4,0.11,1
0.42,0.08,1
0.43,0.06,1
